dataHora,SensorID,tipoSensor,dadoSensor,alarme,fabricante,modelo,num_serie
06/03/2024 15:29:31","14","Umidade","61.58","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","68.25","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","55.59","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","64.56","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","55.56","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","68.81","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","66.26","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","64.52","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","61.57","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","62.29","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","66.58","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","75.22","1","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","55.29","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","53.02","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","56.54","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","70.75","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","50.63","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","74.76","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","55.77","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","54.17","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","71.38","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","73.21","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","60.29","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","61.81","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","51.36","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","54.03","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","52.16","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","60.15","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","56.85","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","62.78","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","14","Umidade","50.08","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","15","IndicePH","6.17","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","15","IndicePH","6.91","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","16","Temperatura","24.88","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","22.31","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","19.57","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","13.29","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","20.09","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","24.64","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","23.68","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","11.54","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","16.19","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","11.49","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","16.76","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","16","Temperatura","24.78","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","17","Umidade","64.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","63.05","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","71.81","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","71.76","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","53.68","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","71.45","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","53.46","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","56.17","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","50.41","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","64.19","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","61.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","63.68","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","69.35","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","70.68","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","61.16","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","73.78","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","65.58","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","68.72","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","62.69","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","60.4","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","68.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","75.13","1","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","69.81","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","67.67","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","50.21","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","17","Umidade","61.09","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","18","IndicePH","7.32","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","7.06","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.39","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.55","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.18","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","7.23","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","7.48","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.16","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.9","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.62","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.92","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.6","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.72","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","7.03","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","7.27","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.51","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","6.91","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","7.37","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","18","IndicePH","7.36","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","19","Temperatura","20.74","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","14.85","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","13.57","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","25.07","1","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","14.55","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","10.91","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","24.93","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","10.76","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","20.32","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","23.36","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","20.18","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","25.3","1","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","21.66","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","25.25","1","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","22.51","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","25.19","1","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","16.66","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","10.11","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","18.48","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","18.13","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","10.76","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","22.93","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","19","Temperatura","21.42","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","20","Umidade","66.73","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","68.07","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","53.9","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","61.45","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","69.5","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","60","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","71.99","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","67.45","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","54.08","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","63.59","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","62.4","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","61.37","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","64.8","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","55.21","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","63.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","61.77","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","66.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","66.96","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","60.23","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","70.72","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","51.28","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","60.35","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","53.06","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","50.98","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","60.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","61.81","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","70.84","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","70.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","61.53","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","52.21","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","65.72","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","60.44","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","59.04","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","68.2","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","50.31","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","66.17","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","69.03","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","59.3","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","66.35","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","72.63","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","75.71","1","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","61.37","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","53.64","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","53.87","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","68.38","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","50.13","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","20","Umidade","60.99","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","21","IndicePH","7.01","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.68","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.17","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.07","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.33","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.16","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.52","1","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.57","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.12","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.46","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.84","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.14","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.79","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.3","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.51","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.45","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.23","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.28","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.23","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.36","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.21","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","6.51","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","21","IndicePH","7.41","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","22","Temperatura","24.39","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","12.43","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","12.39","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","18.01","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","21.01","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","21.03","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","12.12","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","18.59","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","22.75","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","12.36","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","11.87","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","22","Temperatura","22.24","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","23","Umidade","56.52","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","23","Umidade","75.28","1","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","23","Umidade","62.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","23","Umidade","53.64","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","23","Umidade","64.93","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","23","Umidade","71.38","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","24","IndicePH","6.8","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","6.93","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","7.22","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","7.45","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","7.03","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","6.84","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","6.93","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","6.57","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","7.02","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","6.33","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","6.25","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","6.51","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","7.09","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","24","IndicePH","7.06","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","25","Temperatura","11.83","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","11.61","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","25.15","1","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","24.88","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","15.22","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","14.3","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","20.3","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","12.59","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","14.36","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","21.34","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","18.37","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","17.42","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","18.25","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","16.26","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","14.11","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","10.65","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","22.43","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","13.88","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","25","Temperatura","12.74","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","26","Umidade","64.2","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","63.76","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","52.33","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","67.25","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","60.28","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","67.39","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","59.02","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","66.32","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","73.27","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","52.46","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","74.03","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","61.01","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","67.47","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","74.53","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","72.26","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","75.2","1","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","61.03","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","54.48","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","69.14","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","71.8","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","73.39","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","67.93","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","66.75","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","65.98","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","59.05","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","58.08","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","55.74","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","26","Umidade","71.23","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","27","IndicePH","6.08","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","6.27","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","6.73","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","7.52","1","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","6.68","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","6.08","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","7.47","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","6.69","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","27","IndicePH","7.04","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","28","Temperatura","15.6","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","10.32","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","24.14","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","21.25","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","25.18","1","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","11.3","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","23.16","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","22.84","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","10.6","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","17.93","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","20.9","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","10.86","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","16.05","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","13.39","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","21.65","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","10.33","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","15.08","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","16.28","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","20.7","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","13.48","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","28","Temperatura","11.64","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","29","Umidade","69.81","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","56.84","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","60.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","69.16","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","52.35","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","64.08","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","58.4","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","53.48","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","50.3","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","69.1","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","54.22","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","62.44","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","50.11","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","70.48","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","62.41","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","59.71","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","73.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","69.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","70.04","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","74.06","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","52.5","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","54.67","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","58.18","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","73.7","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","51.07","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","62.93","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","29","Umidade","57.99","0","PlugField","WS32","NS11220A/N3
